id,title,release_date,moby_score,moby_url,platforms,genres,developers,publishers
17303,Yoshi Touch & Go,2005-01-27,6.93,https://www.mobygames.com/game/17303/yoshi-touch-go/,"Nintendo DS, Wii U","Action, Side view, Platform","Nintendo Co., Ltd.","Nintendo Co., Ltd."
28637,Mario Party 8,2007-05-29,6.63,https://www.mobygames.com/game/28637/mario-party-8/,Wii,"Action, Strategy / tactics, 1st-person, Board game, Fantasy, 3rd-person (Other), Diagonal-down, Mini-games, Party game, Direct control","Hudson Soft Company, Ltd.","Nintendo Co., Ltd."
7949,1942,1984-12,6.37,https://www.mobygames.com/game/7949/1942/,"Windows, Game Boy Color, NES, Commodore 64, ZX Spectrum, MSX, Amstrad CPC, BREW, J2ME, Windows Mobile, Xbox 360, PlayStation 3, Wii, iPhone, Android, PC-88, iPad, Sharp X1, FM-7, Arcade","Action, Arcade, Top-down, Shooter, 2D scrolling, World War II","Capcom Co., Ltd.","ASCII Corporation, Williams Electronics Games, Inc., Zafiro, Zemina Co., Nintendo Co., Ltd., Living Mobile GmbH, Capcom Co., Ltd., Elite Systems Ltd."
8176,Pinball,1984-02-02,6.24,https://www.mobygames.com/game/8176/pinball/,"Game Boy Advance, NES, Wii, Wii U, Arcade, Nintendo Switch","Action, Pinball","Nintendo Co., Ltd.","HAMSTER Corporation, Nintendo Co., Ltd."
5833,The Amazing Spider-Man,1990-07,6.48,https://www.mobygames.com/game/5833/the-amazing-spider-man/,Game Boy,"Action, Side view, Licensed, 2D scrolling",Rare Limited,"LJN, Ltd., Nintendo Co., Ltd."
3587,Cruis'n USA,1994-11,5.93,https://www.mobygames.com/game/3587/cruisn-usa/,"Nintendo 64, Wii, Arcade","Action, Racing / Driving, 1st-person, Behind view, Automobile, Street racing","Midway Manufacturing Company, Midway Games, Inc.","Nintendo of America Inc., Playtronic Industrial Ltda., Nintendo Co., Ltd., Nintendo of Europe GmbH, Midway Manufacturing Company"
7338,Donkey Kong 3,1983-10,5.84,https://www.mobygames.com/game/7338/donkey-kong-3/,"Game Boy Advance, NES, Wii, Arcade, Nintendo Switch, Wii U, Nintendo 3DS","Action, Arcade, Side view, Platform, Fixed / flip-screen","Nintendo R&D1, Nintendo Co., Ltd.","HAMSTER Corporation, Nintendo Co., Ltd."
7511,Kung-Fu Master,1984,6.32,https://www.mobygames.com/game/7511/kung-fu-master/,"NES, Commodore 64, Atari 2600, Apple II, Atari 7800, ZX Spectrum, Amstrad CPC, Arcade, Antstream, Blacknut, MSX","Action, Side view, Martial arts, Beat 'em up / brawler, 2D scrolling, Direct control",Irem Corp.,"U.S. Gold Ltd., Home Entertainment Suppliers Pty. Ltd., Americana Software Limited, ASCII Corporation, Nintendo of America Inc., Irem Corp., Absolute Entertainment, Inc., DotEmu SAS, Philips Ibérica S.A.E., Activision Publishing, Inc., Data East USA, Inc., Playtronic Industrial Ltda., Nintendo Co., Ltd., Irem Software Engineering, Inc."
8057,Pro Wrestling,1986-10-21,6.58,https://www.mobygames.com/game/8057/pro-wrestling/,"NES, Arcade, Nintendo Switch","Sports, Wrestling, Diagonal-down, 2D scrolling","TRY Co., Ltd.","Nintendo Co., Ltd., Nintendo of America Inc."
12036,Wild Gunman,1984-02-18,5.9,https://www.mobygames.com/game/12036/wild-gunman/,"NES, Arcade, Wii U","Action, 1st-person, Arcade, Shooter, Western","Nintendo R&D1, Nintendo Co., Ltd., Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
10128,Battletoads in Battlemaniacs,1993-06,6.46,https://www.mobygames.com/game/10128/battletoads-in-battlemaniacs/,"SNES, SEGA Master System, Nintendo Switch","Action, Arcade, Side view, Platform, Beat 'em up / brawler, 2D scrolling",Rare Limited,"Playtronic Industrial Ltda., NCS Corporation, Nintendo Co., Ltd., Tec Toy Indústria de Brinquedos S.A., Tradewest, Inc., Nintendo of America Inc."
7681,Wrecking Crew,1985-06-18,6.4,https://www.mobygames.com/game/7681/wrecking-crew/,"Game Boy Advance, NES, Wii, Wii U, Arcade, Nintendo Switch, Nintendo 3DS","Action, Arcade, Platform, Puzzle elements","Nintendo R&D1, Nintendo Co., Ltd.","HAMSTER Corporation, Nintendo Co., Ltd."
8055,Hogan's Alley,1984-06-12,6.09,https://www.mobygames.com/game/8055/hogans-alley/,"NES, Arcade, Wii U","Action, 1st-person, Shooter, Crime","Nintendo R&D1, Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
8544,Ice Climber,1984,6.27,https://www.mobygames.com/game/8544/ice-climber/,"Game Boy Advance, NES, Wii, PC-88, Nintendo 3DS, Sharp X1, Wii U, Arcade, Nintendo Switch","Action, Arcade, Side view, Platform, Regional differences","Nintendo Co., Ltd.","HAMSTER Corporation, Hudson Soft Company, Ltd., Nintendo Co., Ltd."
52051,Yie Ar Kung-Fu,1985-04-22,6.39,https://www.mobygames.com/game/52051/yie-ar-kung-fu/,"NES, MSX, Wii, Wii U, Nintendo Switch, Nintendo 3DS","Action, Side view, Martial arts, Fighting, Fixed / flip-screen",Konami Industry Co. Ltd.,"Konami Industry Co. Ltd., Konami Digital Entertainment Co., Ltd., Casio Computer Co., Ltd., Konami UK Ltd."
25416,Wii Play,2006-12-02,6.01,https://www.mobygames.com/game/25416/wii-play/,Wii,"Action, Sports, 1st-person, Arcade, Top-down, Fishing, Pool / snooker, Ping pong / table tennis, Behind view, Mini-games",Nintendo EAD,"Nintendo Co., Ltd."
4402,Yoshi,1991-12-14,6.24,https://www.mobygames.com/game/4402/yoshi/,"Game Boy, NES, Wii, Nintendo 3DS, Wii U, Nintendo Switch","Real-time, Puzzle, Falling block puzzle","Nintendo Co., Ltd., Game Freak, Inc.","Nintendo Co., Ltd."
7316,Golf,1984-05-01,6.0,https://www.mobygames.com/game/7316/golf/,"Game Boy, Game Boy Advance, NES, PC-88, Nintendo 3DS, Sharp X1, Wii U, Arcade, PC-8000, Nintendo Switch","Sports, Top-down, Golf, Behind view","Nintendo Co., Ltd., Intelligent Systems Co., Ltd.","Nintendo of America Inc., Hudson Soft Company, Ltd., Nintendo Co., Ltd., Nintendo of Europe GmbH, HAMSTER Corporation"
8624,Soccer,1985-04-09,5.48,https://www.mobygames.com/game/8624/soccer/,"NES, Wii, Wii U, Arcade, Nintendo Switch","Sports, Football (European) / Soccer, Diagonal-down, 2D scrolling, Direct control","Intelligent Systems Co., Ltd., Iwasaki Electronics Co. Ltd.","Nintendo of America Inc., HAMSTER Corporation, Nintendo of Europe GmbH, Nintendo Co., Ltd."
12035,Urban Champion,1984-11-14,4.6,https://www.mobygames.com/game/12035/urban-champion/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Arcade, Side view, Fighting",Nintendo R&D1,"Nintendo of America Inc., HAMSTER Corporation, Nintendo Co., Ltd., Nintendo Leisure System, Nintendo of Europe GmbH"
23025,Galaxy Force II,1988,5.45,https://www.mobygames.com/game/23025/galaxy-force-ii/,"Windows, Genesis, Amiga, SEGA Saturn, Atari ST, Commodore 64, ZX Spectrum, Amstrad CPC, Wii, Nintendo 3DS, FM Towns, Arcade, Macintosh, Linux","Action, Sci-fi / futuristic, Arcade, Shooter, Behind view","Sega R&D1, AM R&D Dept. #2","SEGA of America, Inc., SEGA Enterprises Ltd., SEGA Games Co., Ltd., Ocean Software Ltd., CSK Research Institute Corp., Nintendo Co., Ltd., Mediagenic, SEGA Corporation"
4516,Baseball,1983-12-07,4.78,https://www.mobygames.com/game/4516/baseball/,"Game Boy, Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Sports, Baseball, Diagonal-down",Nintendo R&D1,"Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH, HAMSTER Corporation, Nintendo of Canada Ltd."
7106,Mario is Missing!,1992,5.76,https://www.mobygames.com/game/7106/mario-is-missing/,"DOS, SNES, NES, Macintosh","Educational, Side view, Geography","Software Toolworks, Inc., The, Radical Entertainment Inc.","Software Toolworks, Inc., The"
